ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.760186539,5.760186539,336,-0.01645795048353272,-0.002857190539247694,0.0023796391068085176,0.006859579994281476,0.22096863507086398,0.2249819566146622,0.22343041364363675,2.6022684210548985,4.269834237197068,2.5029550465112846,4.596856350196081,0.007402591981396589,0.3727502875776005
2,5.760186539,11.520214964,5.760028425,337,0.006816510297990585,0.0011834160866993613,0.0042183077599826715,0.010243347500506273,0.22062342454533432,0.22470147934959006,0.22254361380627546,2.3408296560124677,4.059876494205825,2.0880803626094355,3.489398351933241,0.007765910041632684,0.3958415200277681
3,11.520214964,17.279703784,5.75948882,336,0.002075773550020525,0.0003604093375114018,-0.00021314907057539117,0.005528617514021388,0.22086653934880032,0.22422224656367146,0.22258393383309735,2.0482892478701826,3.19067870225125,2.0082678862028027,3.2430407790339455,0.007412661988982161,0.3759164672914185
4,17.279703784,23.040265877,5.760562093,338,-0.0015092340895798816,-0.00026199424035613494,0.00041182191414415505,0.005819283787615072,0.22130458421393015,0.22453680904979853,0.2228627173527714,2.070094248538719,3.212637501331177,1.9251945312325396,3.152494968915489,0.01126174990221046,0.6206527897600053
5,23.040265877,28.799793699,5.759527822,337,0.0013957934608592668,0.00024234511994675572,-0.00025257543169667114,0.006008051269230962,0.2207315766568472,0.22418161201018416,0.22249629766458223,2.003245180483422,3.1309564500435183,1.925550154653291,3.1600771584537135,0.007888344402088188,0.3958341017858703
6,28.799793699,34.559970408,5.760176709,337,0.0016711388221874717,0.0002901193672715626,-1.0911182620074178e-05,0.00583062715559581,0.22105156883062813,0.22446516086839657,0.22288283570570186,2.0563014872760124,3.175739375032282,1.8744783761008383,3.0521890281197748,0.007813321526503048,0.4988278560737879
7,34.559970408,40.320093087,5.760122679,337,-0.00046988416417684427,-8.157537440824431e-05,0.0005613830937731329,0.005710430260056856,0.2214116701918535,0.22478004922845285,0.2231628081785468,2.0565450032570274,3.2068922705696052,1.7986217750053537,3.019099886738432,0.007513093810758487,0.38918566250888065
8,40.320093087,46.079657648,5.759564561,337,0.0008585985911985592,0.00014907352493492767,-0.0005459727447631171,0.005071741400897716,0.22105181687457887,0.22441955172563496,0.22280731470628895,2.0044699102947603,3.133881812191135,1.7863877145627762,2.951047032463404,0.008487926133908363,0.41488525171343876
9,46.079657648,51.841324368,5.76166672,336,0.002144339019995495,0.0003721733873554379,-0.0002410747629612844,0.005847026223745266,0.22124832096051664,0.22464110106193402,0.2230626956070933,2.0335801496788006,3.177804178953711,1.8233704445437486,3.057300068625725,0.007585482101923002,0.38555898795500365
10,51.841324368,57.600439775,5.759115407,338,-0.0009242172704565146,-0.00016047903282736118,0.00015394792768526084,0.005693556690238509,0.22130069290620336,0.2248935904398129,0.22321267370390752,2.0537412075790615,3.209431900616527,1.7718858890355944,2.940829639874213,0.0075825395486872615,0.3884396015898829
