leg,transition,expected_time_s,observed_time_s,delay_s,paired
rl,liftoff,64.092777609,64.34162438,0.248846771,True
rl,landing,64.632590608,64.397469659,-0.235120949,True
rl,liftoff,68.413304292,68.660499246,0.247194954,True
rl,landing,68.952836496,68.70538429,-0.247452206,True
rl,liftoff,72.732884089,72.984444967,0.251560878,True
rl,landing,73.272651627,73.040914317,-0.23173731,True
rl,liftoff,77.052796541,77.303871877,0.251075336,True
rl,landing,77.592485813,77.348940888,-0.243544925,True
rr,liftoff,1.452908865,,,False
rr,landing,1.993252925,,,False
rr,liftoff,5.773531369,,,False
rr,landing,6.312721619,,,False
rr,liftoff,10.092661892,10.342072313,0.249410421,True
rr,landing,10.632777392,10.386918713,-0.245858679,True
rr,liftoff,14.414360451,14.663007594,0.248647143,True
rr,landing,14.953182873,14.719171315,-0.234011558,True
rr,liftoff,18.733006026,18.990896819,0.257890793,True
rr,landing,19.273045256,19.037654081,-0.235391175,True
rr,liftoff,23.053144196,23.305019414,0.251875218,True
rr,landing,23.593532809,23.349209418,-0.244323391,True
rr,liftoff,27.372742007,27.622663245,0.249921238,True
rr,landing,27.912815032,27.677351762,-0.23546327,True
rr,liftoff,31.69312423,31.948958898,0.255834668,True
rr,landing,32.232640629,31.992314544,-0.240326085,True
rr,liftoff,36.013777805,36.269607895,0.25583009,True
rr,landing,36.552631336,36.314568587,-0.238062749,True
rr,liftoff,40.334500511,40.59367826,0.259177749,True
rr,landing,40.872815172,40.635559318,-0.237255854,True
rr,liftoff,44.653328817,,,False
rr,landing,45.192768652,,,False
rr,liftoff,48.974523237,49.220872751,0.246349514,True
rr,landing,49.512919381,49.278559825,-0.234359556,True
rr,liftoff,53.294439055,,,False
rr,landing,53.835645504,,,False
rr,liftoff,57.612717092,57.872367901,0.259650809,True
rr,landing,58.152914042,57.914413364,-0.238500678,True
rr,liftoff,61.933197769,,,False
rr,landing,62.472826766,,,False
rr,liftoff,66.252729269,66.505773089,0.25304382,True
rr,landing,66.792790418,66.562081637,-0.230708781,True
rr,liftoff,70.573493952,70.830102999,0.256609047,True
rr,landing,71.113037815,70.875162502,-0.237875313,True
rr,liftoff,74.897320562,75.147115053,0.249794491,True
rr,landing,75.432630831,75.191688492,-0.240942339,True
