leg,transition,expected_time_s,observed_time_s,delay_s,paired
rr,landing,14.953182873,14.685967444,-0.267215429,True
rr,liftoff,18.733006026,18.860489356,0.12748333,True
rr,landing,19.273045256,19.003062116,-0.26998314,True
rr,liftoff,23.053144196,23.183036485,0.129892289,True
rr,landing,23.593532809,23.316337632,-0.277195177,True
rr,liftoff,27.372742007,27.504840096,0.132098089,True
rr,landing,27.912815032,27.643782752,-0.26903228,True
rr,liftoff,31.69312423,31.818934452,0.125810222,True
rr,landing,32.232640629,31.960031283,-0.272609346,True
rr,liftoff,36.013777805,36.1466366,0.132858795,True
rr,landing,36.552631336,36.281367449,-0.271263887,True
rr,liftoff,40.334500511,40.469732665,0.135232154,True
rr,landing,40.872815172,40.604360507,-0.268454665,True
rr,liftoff,44.653328817,44.790033446,0.136704629,True
rr,landing,45.192768652,44.924176697,-0.268591955,True
rr,liftoff,48.974523237,49.100757477,0.12623424,True
rr,landing,49.512919381,49.245949611,-0.26696977,True
rr,liftoff,53.294439055,53.426270696,0.131831641,True
rr,landing,53.835645504,53.557442738,-0.278202766,True
rr,liftoff,57.612717092,57.7461952,0.133478108,True
rr,landing,58.152914042,57.880734983,-0.272179059,True
rr,liftoff,61.933197769,62.067871107,0.134673338,True
rr,landing,62.472826766,62.198004344,-0.274822422,True
rr,liftoff,66.252729269,66.38282147,0.130092201,True
rr,landing,66.792790418,66.529570142,-0.263220276,True
rr,liftoff,70.573493952,70.70920568,0.135711728,True
rr,landing,71.113037815,70.840369761,-0.272668054,True
rr,liftoff,74.897320562,75.02313958,0.125819018,True
rr,landing,75.432630831,75.160807617,-0.271823214,True
