ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.759959084,5.759959084,338,0.01749224399708463,0.0030368694884785803,0.0014487165266096184,0.006366165062639365,0.22352099798008992,0.2250159634399315,0.2243454045878177,1.067660903702615,2.234013545566363,1.1161259990686356,2.665862703636015,0.0074014241253055335,0.37234719456284626
2,5.759959084,11.520105243,5.760146159,339,0.01501653617646714,0.002606971379190509,0.0010370476126622462,0.0057606054371786035,0.22302380312018977,0.22493464781221242,0.22410380333782065,1.1049065477183433,2.2159822333521717,1.173500974201149,2.7814396266956445,0.0074036729056116135,0.3755311728034567
3,11.520105243,17.279789316,5.759684073,338,0.018153305346793235,0.0031517883822641457,0.0007958469461693239,0.005728831523989955,0.2233780833387478,0.22494506838414255,0.22428619095693356,1.1039355479384254,2.249927977147699,1.151294463073345,2.7362978601647296,0.007575881871314638,0.38095282644692163
4,17.279789316,23.039957202,5.760167886,338,0.018127164312468337,0.0031469854127908555,0.0009102197411473697,0.005791927487164458,0.22351675495614431,0.22501696113647052,0.22438592589120632,1.090939939218815,2.237241000562693,1.1198908451556997,2.653778186333098,0.00740283723762547,0.3724159677495507
5,23.039957202,28.80079056,5.760833358,338,0.014343179412231843,0.0024897750934443613,0.0011394361477624348,0.005756984367599539,0.2229586790176027,0.22493591009210467,0.22409047079589817,1.1011447597508743,2.210291729294256,1.1724841071226169,2.78082463572086,0.0074152134115280655,0.37553113975507846
6,28.80079056,34.560082757,5.759292197,338,0.01853904099196861,0.003218979061632877,0.0008195727637453293,0.0057187571834054355,0.22337669436224797,0.22494409141399843,0.22428644770147843,1.1030199429187117,2.24921315855158,1.1513756085753735,2.7372787235149785,0.007472117664303446,0.3758755899954218
7,34.560082757,40.320448678,5.760365921,338,0.018023007464650215,0.00312879558552791,0.0010451888544918886,0.005871902010627838,0.22351637665823199,0.2250171345750563,0.22438696605252714,1.089516075376034,2.2244071500232327,1.1281132623195618,2.679304817563048,0.007402836897218323,0.37241595145528156
8,40.320448678,46.079821777,5.759373099,338,0.014745691891807217,0.002560294608169683,0.0011845748407403982,0.005833871621186006,0.2229950135381106,0.22493825677156434,0.22411065947288158,1.098726876499569,2.2091612793979425,1.172582242773131,2.7782682109151136,0.007405612139148032,0.37543572148465215
9,46.079821777,51.839765396,5.759943619,338,0.01804646185299863,0.003133096961829589,0.0010240853405003346,0.005855454125808185,0.22337336751447634,0.22494001611160766,0.2242814118530918,1.103744925639478,2.249244926667877,1.1556309748191527,2.7384602099899125,0.007403068210579122,0.3752993392460535
10,51.839765396,57.599891702,5.760126306,338,0.018406923746452114,0.003195576410760065,0.0010569566918069567,0.0057744318005780206,0.22351780212165867,0.22502602989746293,0.22439509816348718,1.096252918796616,2.234278863801888,1.1228526480762564,2.6690052019284605,0.0074024100514534785,0.37537620872149613
11,57.599891702,63.469579124,5.869687422,345,0.011780633869299367,0.002007029169073761,0.0016255158834312024,0.005892769645463257,0.2228805995987238,0.22498465434786408,0.22418064839106355,0.9904583233947015,1.7668290462885732,0.9055018883238359,1.925589126323972,0.007308580481713678,0.37546618550628064
