leg,transition,expected_time_s,observed_time_s,delay_s,paired
rl,liftoff,64.099130783,64.357895182,0.258764399,True
rl,landing,64.638723032,64.561569951,-0.077153081,True
rl,liftoff,68.419543798,68.673277758,0.25373396,True
rl,landing,68.962682065,68.881237795,-0.08144427,True
rl,liftoff,72.73820161,72.988899911,0.250698301,True
rl,landing,73.27894115,73.201335164,-0.077605986,True
rl,liftoff,77.058463159,77.308648227,0.250185068,True
rl,landing,77.597761279,77.529477683,-0.068283596,True
rr,liftoff,1.458192792,1.731397719,0.273204927,True
rr,landing,1.999127518,1.914194462,-0.084933056,True
rr,liftoff,5.778222224,6.031007744,0.25278552,True
rr,landing,6.318094327,6.242247325,-0.075847002,True
rr,liftoff,10.098027963,10.354148695,0.256120732,True
rr,landing,10.638419603,10.564688412,-0.073731191,True
rr,liftoff,14.418997522,14.674620901,0.255623379,True
rr,landing,14.95814731,14.915877334,-0.042269976,True
rr,liftoff,18.738555614,18.992476472,0.253920858,True
rr,landing,19.278034208,19.204412425,-0.073621783,True
rr,liftoff,23.058076366,23.319362293,0.261285927,True
rr,landing,23.600827791,23.520839926,-0.079987865,True
rr,liftoff,27.378405086,27.629677794,0.251272708,True
rr,landing,27.918366893,27.840641605,-0.077725288,True
rr,liftoff,31.698268678,31.961830822,0.263562144,True
rr,landing,32.238120914,32.168987315,-0.069133599,True
rr,liftoff,36.017847253,36.267126691,0.249279438,True
rr,landing,36.558929641,36.479896182,-0.079033459,True
rr,liftoff,40.337987124,40.587655925,0.249668801,True
rr,landing,40.877975918,40.794816772,-0.083159146,True
rr,liftoff,44.658077151,44.902717555,0.244640404,True
rr,landing,45.199045061,45.125049946,-0.073995115,True
rr,liftoff,48.978753368,49.243011619,0.264258251,True
rr,landing,49.518180771,49.49272543,-0.025455341,True
rr,liftoff,53.298339818,53.558768348,0.26042853,True
rr,landing,53.837979578,53.766264855,-0.071714723,True
rr,liftoff,57.61857136,57.868717184,0.250145824,True
rr,landing,58.158205165,58.077450026,-0.080755139,True
rr,liftoff,61.93814314,62.190990487,0.252847347,True
rr,landing,62.478406711,62.403746311,-0.0746604,True
rr,liftoff,66.259589266,66.512165088,0.252575822,True
rr,landing,66.798515865,66.724232138,-0.074283727,True
rr,liftoff,70.57804285,70.826690305,0.248647455,True
rr,landing,71.120999311,71.037455583,-0.083543728,True
rr,liftoff,74.898446434,75.148916292,0.250469858,True
rr,landing,75.438409183,75.357150565,-0.081258618,True
