leg,transition,expected_time_s,observed_time_s,delay_s,paired
rr,landing,31.701389419,,,False
rr,liftoff,36.021534041,,,False
rr,landing,37.461222296,,,False
rr,liftoff,41.781630943,,,False
rr,landing,43.23724505,,,False
rr,liftoff,47.541354743,,,False
rr,landing,48.982287509,,,False
rr,liftoff,53.301370138,,,False
rr,landing,54.741003365,,,False
rr,liftoff,59.061153138,,,False
rr,landing,60.501641722,,,False
rr,liftoff,64.821540485,,,False
rr,landing,66.261483916,,,False
rr,liftoff,70.581262649,,,False
rr,landing,72.022721073,,,False
rr,liftoff,76.341767606,,,False
rr,landing,77.781779844,,,False
rr,liftoff,82.10133779,,,False
rr,landing,83.541515129,,,False
rr,liftoff,87.861259083,,,False
rr,landing,89.301220301,,,False
rr,liftoff,93.622017933,,,False
rr,landing,95.061102913,,,False
rr,liftoff,99.381190518,,,False
rr,landing,100.821389153,,,False
rr,liftoff,105.147344344,,,False
rr,landing,106.581556805,,,False
rr,liftoff,110.901245778,,,False
rr,landing,112.341233481,,,False
rr,liftoff,116.661717654,,,False
rr,landing,118.101330837,,,False
