ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,2.079898888,2.079898888,122,0.012060789238637192,0.005798738250316904,0.006086986412041739,0.007126323735038137,0.22321633441171163,0.2242522692468312,0.2238373442206976,0.6305217888090462,1.666548230062555,1.3932519312916767,3.6126542425198056,0.025564038426664992,1.2529706247383707
2,2.079898888,4.239803779,2.159904891,126,0.02382633857264647,0.011031198027249835,-0.0012229205016561727,0.006898499856037602,0.22333245836459756,0.22428892907198456,0.2240577743120339,0.5975959111901223,1.7608714042798606,1.268778466306077,3.547791289238105,0.025397537436308237,1.3037843394205177
3,4.239803779,6.399659155,2.159855376,127,0.021203962538951147,0.00981730664680909,-0.0001803387626244722,0.006354492594099116,0.2233346545639314,0.22428816912634347,0.2240585637317771,0.6060878780613048,1.7618175046296058,1.2845781933583538,3.529066981713528,0.025535348399476354,1.291170998839684
4,6.399659155,8.55973213,2.160072975,127,0.022077027365093004,0.010220500705580563,-0.00042181795643934407,0.006792152495112464,0.22338296486984513,0.2242877333282927,0.22406254505115256,0.6165008272950666,1.766702729587141,1.3009100092985653,3.5571562897270663,0.025577888287313222,1.306422931815734
5,8.55973213,10.719666072,2.159933942,127,0.02270436055520321,0.010511599504834861,-0.0007542860154921296,0.007026436650132039,0.22330744298683364,0.224297852122548,0.22405091855903816,0.6138202495322126,1.7628706607473241,1.3032382530563482,3.55756133142443,0.02552941979704748,1.2999074107767494
6,10.719666072,12.879792545,2.160126473,127,0.022341353043451112,0.0103426134176409,-0.0005239644678342566,0.006996739624570522,0.22332857307676807,0.2242891782934866,0.22405616716193233,0.6104339350402583,1.7624901166709706,1.2947893931852468,3.552501309986267,0.025522356491044063,1.3060261822320736
7,12.879792545,15.039642137,2.159849592,127,0.02230143952421304,0.010325459516633342,-0.0006460113912947476,0.007116587299369865,0.22331953194495163,0.22428561713635053,0.22405364367992361,0.6101963347849336,1.7598948285253435,1.2954840703329102,3.5480368907869217,0.025432085561927442,1.303520322443285
8,15.039642137,17.199799126,2.160156989,126,0.02340869349672317,0.010836570497387666,-0.0011492224347015357,0.007168079215570558,0.22329295958101522,0.2242863316024099,0.2240425459135162,0.5976891042976884,1.7591215225975592,1.2777206985908764,3.5307698311812765,0.025534892474264548,1.2515900271181097
9,17.199799126,19.359804197,2.160005071,127,0.021831042785711602,0.010106940524729723,-0.0004576730680191628,0.006891656340732253,0.22334263040727295,0.22429221148888084,0.22405718788512075,0.6154029414389321,1.7587205747031711,1.3035089707778478,3.547501589215587,0.025432083985574283,1.3035202477857686
10,19.359804197,21.519690723,2.159886526,127,0.022360398388261232,0.010352580155991598,-0.0005503903248581352,0.007077026191894728,0.2233636989783422,0.224291157211383,0.22405830158007853,0.6118687656760872,1.7601983668427568,1.2965866817913874,3.547913607304009,0.025578056913834746,1.3044011239162847
11,21.519690723,23.679624246,2.159933523,127,0.02218772814649736,0.010272412511881442,-0.00034992899725216214,0.007041208155809265,0.22343280078906816,0.2242960451194086,0.22407166599046846,0.6192016647077668,1.7651398727327146,1.3015140948106105,3.5501159522118315,0.025622523108349116,1.3056852321235315
