leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,0.379479741,0.648131207,0.268651466,True
fl,landing,0.918798747,1.276329168,0.357530421,True
fl,liftoff,4.700987253,4.955611875,0.254624622,True
fl,landing,5.238720218,5.776933691,0.538213473,True
fl,liftoff,9.018874918,9.27250608,0.253631162,True
fl,landing,9.559245731,10.100852102,0.541606371,True
fl,liftoff,13.339034371,13.596756461,0.25772209,True
fl,landing,13.879758662,14.424458804,0.544700142,True
fl,liftoff,17.658713136,17.913717094,0.255003958,True
fl,landing,18.199016529,18.742392896,0.543376367,True
fl,liftoff,21.978986807,22.240790056,0.261803249,True
fl,landing,22.519093467,23.07130245,0.552208983,True
fl,liftoff,26.299028079,26.566675853,0.267647774,True
fl,landing,26.840966573,27.38571385,0.544747277,True
fl,liftoff,30.61901036,30.873301809,0.254291449,True
fl,landing,31.158929393,31.70589191,0.546962517,True
fl,liftoff,34.938834223,35.187642509,0.248808286,True
fl,landing,35.47886681,36.015509223,0.536642413,True
fl,liftoff,39.263410096,39.521626788,0.258216692,True
fl,landing,39.798933071,40.340784667,0.541851596,True
fl,liftoff,43.581266369,43.838942428,0.257676059,True
fl,landing,44.118982031,44.663926847,0.544944816,True
fl,liftoff,47.899299608,48.170280264,0.270980656,True
fl,landing,48.438651614,48.976583975,0.537932361,True
fl,liftoff,52.219097517,52.471977854,0.252880337,True
fl,landing,52.758852604,53.299111484,0.54025888,True
fl,liftoff,56.538999844,56.790490783,0.251490939,True
fl,landing,57.082900362,57.621434569,0.538534207,True
fl,liftoff,60.859052658,61.119170564,0.260117906,True
fl,landing,61.399089566,61.942945669,0.543856103,True
fl,liftoff,65.180852949,65.439944493,0.259091544,True
fl,landing,65.718973181,66.256320991,0.53734781,True
fl,liftoff,69.499054515,69.755831632,0.256777117,True
fl,landing,70.039178126,70.58513459,0.545956464,True
fl,liftoff,73.81894109,74.070442366,0.251501276,True
fl,landing,74.359298371,74.897334201,0.53803583,True
fl,liftoff,78.139289039,78.393849491,0.254560452,True
fl,landing,78.679956135,79.229281619,0.549325484,True
fl,liftoff,82.459195644,82.730642007,0.271446363,True
fl,landing,82.998756247,83.545263589,0.546507342,True
fl,liftoff,86.778981764,87.039964083,0.260982319,True
fl,landing,87.323873079,87.860862867,0.536989788,True
fl,liftoff,91.099051272,91.360113571,0.261062299,True
fl,landing,91.638773338,92.189536638,0.5507633,True
fl,liftoff,95.41899821,95.68571799,0.26671978,True
fl,landing,95.95904021,96.507619047,0.548578837,True
fl,liftoff,99.738677243,99.995496816,0.256819573,True
fl,landing,100.278670309,100.818976137,0.540305828,True
fl,liftoff,104.059980771,104.31695171,0.256970939,True
fl,landing,104.598864849,105.14353431,0.544669461,True
fl,liftoff,108.378811043,108.640257638,0.261446595,True
fl,landing,108.919028863,109.461194647,0.542165784,True
fl,liftoff,112.704073585,112.955401138,0.251327553,True
fl,landing,113.241985311,113.778912846,0.536927535,True
