leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,0.374603136,0.511069098,0.136465962,True
fl,landing,0.914765728,1.243249618,0.32848389,True
fl,liftoff,4.694471728,4.837009063,0.142537335,True
fl,landing,5.235586139,5.745768152,0.510182013,True
fl,liftoff,9.014315916,9.14971577,0.135399854,True
fl,landing,9.55587365,10.062148387,0.506274737,True
fl,liftoff,13.334900114,13.472811947,0.137911833,True
fl,landing,13.875125452,14.386652362,0.51152691,True
fl,liftoff,17.654453275,17.785822563,0.131369288,True
fl,landing,18.194437331,18.708042118,0.513604787,True
fl,liftoff,21.974245921,22.10825461,0.134008689,True
fl,landing,22.514328284,23.018093309,0.503765025,True
fl,liftoff,26.29415374,26.436254905,0.142101165,True
fl,landing,26.837836942,27.345726854,0.507889912,True
fl,liftoff,30.615099442,30.752033285,0.136933843,True
fl,landing,31.154131859,31.660481721,0.506349862,True
fl,liftoff,34.935370192,35.076593869,0.141223677,True
fl,landing,35.477845054,35.987121713,0.509276659,True
fl,liftoff,39.254455533,39.387869108,0.133413575,True
fl,landing,39.794511937,40.299494231,0.504982294,True
fl,liftoff,43.574653558,43.712876207,0.138222649,True
fl,landing,44.11462135,44.628092509,0.513471159,True
fl,liftoff,47.894168564,48.037839122,0.143670558,True
fl,landing,48.434559901,48.948885389,0.514325488,True
fl,liftoff,52.214467576,52.351929308,0.137461732,True
fl,landing,52.75425963,53.268977972,0.514718342,True
fl,liftoff,56.534773889,56.669735444,0.134961555,True
fl,landing,57.076064394,57.58439219,0.508327796,True
fl,liftoff,60.857007931,60.996806295,0.139798364,True
fl,landing,61.39470896,61.904017348,0.509308388,True
fl,liftoff,65.174762015,65.309195642,0.134433627,True
fl,landing,65.714597515,66.226691624,0.512094109,True
fl,liftoff,69.49721291,69.630723036,0.133510126,True
fl,landing,70.034540464,70.540156086,0.505615622,True
fl,liftoff,73.814179716,73.944468885,0.130289169,True
fl,landing,74.354315393,74.867813166,0.513497773,True
fl,liftoff,78.134303123,78.269172495,0.134869372,True
fl,landing,78.674324588,79.193598429,0.519273841,True
fl,liftoff,82.460854008,82.585560529,0.124706521,True
fl,landing,82.99633177,83.496927435,0.500595665,True
fl,liftoff,86.774448407,86.909441217,0.13499281,True
fl,landing,87.314471085,87.83247468,0.518003595,True
fl,liftoff,91.095625943,91.229503329,0.133877386,True
fl,landing,91.634687814,92.152190234,0.51750242,True
fl,liftoff,95.414516938,95.549029768,0.13451283,True
fl,landing,95.954682031,96.472531803,0.517849772,True
fl,liftoff,99.734326775,99.880906399,0.146579624,True
fl,landing,100.27455316,100.788319107,0.513765947,True
fl,liftoff,104.059737029,104.191966772,0.132229743,True
fl,landing,104.595812548,105.105436128,0.50962358,True
fl,liftoff,108.374567673,108.512036339,0.137468666,True
fl,landing,108.914554826,109.433930661,0.519375835,True
fl,liftoff,112.694205023,112.83347029,0.139265267,True
fl,landing,113.234596746,113.750922486,0.51632574,True
fl,liftoff,117.015055216,117.148927757,0.133872541,True
fl,landing,117.554490945,118.065902411,0.511411466,True
fl,liftoff,121.334313476,121.471737967,0.137424491,True
fl,landing,121.874393559,122.38656994,0.512176381,True
fl,liftoff,125.654372215,125.789359567,0.134987352,True
fl,landing,126.194464931,126.704794956,0.510330025,True
fl,liftoff,129.974759907,130.111995887,0.13723598,True
fl,landing,130.514198832,131.025835937,0.511637105,True
fl,liftoff,134.296083286,134.434012577,0.137929291,True
fl,landing,134.834360573,135.350144068,0.515783495,True
fl,liftoff,138.614478009,138.755416251,0.140938242,True
fl,landing,139.154555073,139.661628545,0.507073472,True
fl,liftoff,142.93455996,143.076368521,0.141808561,True
fl,landing,143.475099116,143.987890874,0.512791758,True
fl,liftoff,147.254368346,147.391535766,0.13716742,True
fl,landing,147.796467749,148.310301514,0.513833765,True
fl,liftoff,151.574444262,151.706294519,0.131850257,True
fl,landing,152.114517028,152.622070993,0.507553965,True
fl,liftoff,155.894781801,156.041304121,0.14652232,True
fl,landing,156.434290305,156.94818858,0.513898275,True
fl,liftoff,160.214503587,160.354620441,0.140116854,True
fl,landing,160.756212435,161.265082541,0.508870106,True
fl,liftoff,164.535500022,164.675055544,0.139555522,True
fl,landing,165.074426196,165.588861161,0.514434965,True
fl,liftoff,168.854115768,168.991485206,0.137369438,True
fl,landing,169.394382932,169.901678916,0.507295984,True
fl,liftoff,173.17550594,173.306751765,0.131245825,True
fl,landing,173.714673681,174.230968193,0.516294512,True
fl,liftoff,177.494469075,177.631516893,0.137047818,True
fl,landing,178.034347079,178.540237318,0.505890239,True
fl,liftoff,181.814923505,181.961218188,0.146294683,True
fl,landing,182.354364507,182.86749563,0.513131123,True
fl,liftoff,186.134760595,186.268713716,0.133953121,True
fl,landing,186.674316114,187.18821373,0.513897616,True
fl,liftoff,190.454338469,190.598364477,0.144026008,True
fl,landing,190.994449401,191.503354673,0.508905272,True
fl,liftoff,194.774387013,194.907922949,0.133535936,True
fl,landing,195.31442355,195.83293552,0.51851197,True
fl,liftoff,199.094792507,199.228536511,0.133744004,True
fl,landing,199.634402494,200.137390089,0.502987595,True
fl,liftoff,203.414684872,203.552231541,0.137546669,True
fl,landing,203.95445428,204.465568192,0.511113912,True
fl,liftoff,207.734703257,207.869694135,0.134990878,True
fl,landing,208.274398928,208.781112799,0.506713871,True
fl,liftoff,212.054621301,212.189445774,0.134824473,True
fl,landing,212.594247379,213.098023488,0.503776109,True
fl,liftoff,216.37425648,216.508195986,0.133939506,True
fl,landing,216.915772241,217.426974576,0.511202335,True
fr,liftoff,2.534615944,2.673893665,0.139277721,True
fr,landing,3.074468729,3.594500675,0.520031946,True
fr,liftoff,6.859067473,6.993514617,0.134447144,True
