leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,0.369195586,0.637712685,0.268517099,True
fl,landing,0.909724749,1.273467497,0.363742748,True
fl,liftoff,4.691420395,4.949675869,0.258255474,True
fl,landing,5.229178629,5.772825746,0.543647117,True
fl,liftoff,9.009367363,9.261548229,0.252180866,True
fl,landing,9.54956776,10.090611595,0.541043835,True
fl,liftoff,13.329216124,13.585894763,0.256678639,True
fl,landing,13.871266962,14.403563901,0.532296939,True
fl,liftoff,17.649260413,17.900867335,0.251606922,True
fl,landing,18.191321575,18.732669113,0.541347538,True
fl,liftoff,21.969063685,22.223465763,0.254402078,True
fl,landing,22.509050759,23.057380685,0.548329926,True
fl,liftoff,26.288978177,26.547998064,0.259019887,True
fl,landing,26.835480003,27.376430506,0.540950503,True
fl,liftoff,30.609124086,30.874318966,0.26519488,True
fl,landing,31.149083215,31.702603337,0.553520122,True
fl,liftoff,34.928936114,35.191895573,0.262959459,True
fl,landing,35.469370466,36.005313976,0.53594351,True
fl,liftoff,39.249091973,39.518970344,0.269878371,True
fl,landing,39.788933386,40.332979287,0.544045901,True
fl,liftoff,43.5691088,43.841141471,0.272032671,True
fl,landing,44.10930582,44.662949779,0.553643959,True
fl,liftoff,47.889231038,48.151993014,0.262761976,True
fl,landing,48.429074172,48.966679122,0.53760495,True
fl,liftoff,52.209998771,52.467758533,0.257759762,True
fl,landing,52.74942628,53.292243554,0.542817274,True
fl,liftoff,56.529397941,56.798695298,0.269297357,True
fl,landing,57.069259938,57.62325298,0.553993042,True
fl,liftoff,60.849532979,61.116359611,0.266826632,True
fl,landing,61.392977652,61.937485689,0.544508037,True
fl,liftoff,65.169330681,65.433509962,0.264179281,True
fl,landing,65.709092647,66.259179463,0.550086816,True
fl,liftoff,69.488843186,69.747672824,0.258829638,True
fl,landing,70.029791956,70.574086066,0.54429411,True
fl,liftoff,73.8090601,74.067783855,0.258723755,True
fl,landing,74.349251999,74.944883017,0.595631018,True
fl,liftoff,78.129380133,78.383251829,0.253871696,True
fl,landing,78.669409479,79.212167135,0.542757656,True
fr,liftoff,2.529280675,2.785401284,0.256120609,True
fr,landing,3.069130166,3.61435095,0.545220784,True
fr,liftoff,6.848907132,7.115560373,0.266653241,True
fr,landing,7.390066591,7.933425668,0.543359077,True
fr,liftoff,11.169375423,11.426402194,0.257026771,True
fr,landing,11.709316456,12.256773555,0.547457099,True
fr,liftoff,15.489481265,15.734184343,0.244703078,True
fr,landing,16.030026537,16.564208175,0.534181638,True
fr,liftoff,19.809057161,20.057355551,0.24829839,True
fr,landing,20.34894474,20.885613756,0.536669016,True
fr,liftoff,24.129089251,24.385099075,0.256009824,True
fr,landing,24.670283701,25.209989497,0.539705796,True
fr,liftoff,28.451156599,28.714774721,0.263618122,True
fr,landing,28.988946418,29.533798263,0.544851845,True
fr,liftoff,32.768960634,33.025440443,0.256479809,True
fr,landing,33.309226812,33.851990362,0.54276355,True
fr,liftoff,37.088842068,37.342894313,0.254052245,True
fr,landing,37.629152844,38.167379147,0.538226303,True
fr,liftoff,41.409086842,41.673167793,0.264080951,True
fr,landing,41.949021809,42.494321373,0.545299564,True
fr,liftoff,45.729015116,45.99433373,0.265318614,True
fr,landing,46.269690591,46.815087594,0.545397003,True
fr,liftoff,50.049877162,50.319369164,0.269492002,True
fr,landing,50.58883207,51.129216025,0.540383955,True
fr,liftoff,54.369331531,54.634575677,0.265244146,True
fr,landing,54.908782763,55.466163518,0.557380755,True
fr,liftoff,58.689544501,58.944550298,0.255005797,True
fr,landing,59.229351701,59.776179979,0.546828278,True
fr,liftoff,63.009652654,63.274359096,0.264706442,True
fr,landing,63.5491171,64.101784269,0.552667169,True
fr,liftoff,67.329246507,67.585986626,0.256740119,True
fr,landing,67.869056221,68.411006962,0.541950741,True
fr,liftoff,71.65004172,71.907417301,0.257375581,True
fr,landing,72.189292809,72.733977276,0.544684467,True
fr,liftoff,75.969238146,76.220989074,0.251750928,True
fr,landing,76.509275159,77.056575909,0.54730075,True
rl,liftoff,3.608803504,,,False
rl,landing,4.149241169,,,False
rl,liftoff,7.9290586,,,False
rl,landing,8.469246626,,,False
rl,liftoff,12.248884931,,,False
rl,landing,12.789164554,,,False
rl,liftoff,16.569352697,,,False
rl,landing,17.109331633,,,False
rl,liftoff,20.888915014,,,False
rl,landing,21.428921266,,,False
rl,liftoff,25.209334375,,,False
rl,landing,25.749288352,,,False
rl,liftoff,29.53343268,,,False
rl,landing,30.070335155,,,False
rl,liftoff,33.849080005,,,False
rl,landing,34.390025539,,,False
rl,liftoff,38.168940968,,,False
rl,landing,38.709329409,,,False
rl,liftoff,42.489385928,,,False
rl,landing,43.029502969,,,False
rl,liftoff,46.809193001,,,False
rl,landing,47.352395885,,,False
rl,liftoff,51.129570577,,,False
rl,landing,51.669201534,,,False
rl,liftoff,55.449298281,,,False
rl,landing,55.989670387,,,False
rl,liftoff,59.769460012,,,False
rl,landing,60.30904987,,,False
rl,liftoff,64.089912647,,,False
rl,landing,64.629415704,,,False
rl,liftoff,68.409085009,,,False
rl,landing,68.951107024,,,False
rl,liftoff,72.728887609,,,False
rl,landing,73.270865856,,,False
rl,liftoff,77.049242931,,,False
rl,landing,77.589387967,,,False
rr,liftoff,1.449168295,,,False
rr,landing,1.988874286,,,False
rr,liftoff,5.768921225,,,False
rr,landing,6.309795034,,,False
rr,liftoff,10.089092997,,,False
rr,landing,10.629071422,,,False
rr,liftoff,14.409046113,,,False
rr,landing,14.949042555,,,False
rr,liftoff,18.73204535,,,False
rr,landing,19.269034296,,,False
rr,liftoff,23.049341166,,,False
rr,landing,23.589065601,,,False
rr,liftoff,27.370327918,,,False
rr,landing,27.90886235,,,False
rr,liftoff,31.68915753,,,False
rr,landing,32.22939794,,,False
rr,liftoff,36.008929028,,,False
rr,landing,36.548940498,,,False
rr,liftoff,40.329235301,,,False
rr,landing,40.869213952,,,False
rr,liftoff,44.649664677,,,False
rr,landing,45.189100153,,,False
rr,liftoff,48.969547749,,,False
rr,landing,49.509951625,,,False
rr,liftoff,53.289314312,,,False
rr,landing,53.829420897,,,False
rr,liftoff,57.60973134,,,False
rr,landing,58.149301443,,,False
rr,liftoff,61.929537063,,,False
rr,landing,62.469185658,,,False
rr,liftoff,66.249009567,,,False
rr,landing,66.788883894,,,False
rr,liftoff,70.569702197,,,False
rr,landing,71.109079426,,,False
rr,liftoff,74.890724846,,,False
rr,landing,75.429577746,,,False
rr,liftoff,79.209007707,,,False
