ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,4.31891706,4.31891706,253,0.019233403747740584,0.004453293147458725,0.004535687163487861,0.006591179265215569,0.22362092758183505,0.22435155240697313,0.2240476847454918,0.8327468982889124,2.073939551010726,1.6598324080256677,4.101860544594104,0.019631412431007966,0.9758329939581303
2,4.31891706,8.639020815,4.320103755,253,0.024071572505620663,0.005571989440707464,0.000586503021195593,0.005835420632591593,0.22366407717992834,0.22435427197777585,0.22417768579495606,0.8366040443003253,2.072500166586686,1.6663591677961886,4.096754867769106,0.01963136284311129,0.9872934477935997
3,8.639020815,12.959442357,4.320421542,253,0.024131107775406904,0.0055853595629088044,0.000565634621393958,0.005781535890641224,0.2236729681075705,0.2243555870178925,0.22418056571805894,0.8291509212677713,2.0742119609022045,1.6514604599832976,4.086089406973826,0.019612699563274938,0.9872936042896486
4,12.959442357,17.278834139,4.319391782,254,0.024387834010935056,0.005646126871974276,0.0004628783509936221,0.005717761734625277,0.22366588314473532,0.22435562326391298,0.22417784913228603,0.8348438905062613,2.072768812770339,1.6628836060729446,4.096572802505451,0.019631350895517374,0.9758300791684336
5,17.278834139,21.598770088,4.319935949,253,0.02398596294241888,0.005552388559828362,0.0006290884221477498,0.005572715294054734,0.22366555512108147,0.22435464116162165,0.2241776948639696,0.8357958204460577,2.0729509400401454,1.665019134385999,4.097061179080804,0.019631411860463244,0.9873082476967786
6,21.598770088,25.919352236,4.320582148,253,0.023800121405745694,0.0055085450502920736,0.0007290244836680422,0.005579722057501684,0.2236675619009621,0.2243550851089625,0.22417924878267106,0.8355245874484121,2.0731987582297795,1.6641286017239671,4.0930476732597425,0.019612168301970434,0.9873062205009722
7,25.919352236,30.238988676,4.31963644,253,0.02450273375326073,0.005672406484574598,0.000401739022869229,0.005654505677790212,0.2236656929356119,0.2243540684998208,0.22417718659160152,0.8368125967044734,2.0726402220028888,1.6670581918803924,4.096154819494804,0.019612333899461265,0.987304756477885
8,30.238988676,34.559786176,4.3207975,253,0.02399059701351336,0.0055523539377888825,0.0006323487357679848,0.005471449577729909,0.2236658553341074,0.2243554168016735,0.2241783564232962,0.8370950568443497,2.0721609870006197,1.6668466837904787,4.096564412337367,0.019612405488736884,0.9873081475630119
9,34.559786176,38.878881119,4.319094943,253,0.024013960519265715,0.005559951989058583,0.0006030216027485985,0.005500548427072049,0.2236662344393433,0.22435539303695537,0.22417841043851833,0.837012527466439,2.0738051406351716,1.6662681964719643,4.0928739807146926,0.019612341069896178,0.9873050961298135
10,38.878881119,43.19900551,4.320124391,252,0.023450152113291517,0.005428119653717516,0.0008465216021534502,0.005526980633373763,0.22366326629246028,0.22435529904577506,0.22417839516862137,0.8363843648941298,2.0723130614915135,1.6665787215610846,4.0981594940956745,0.019612558583935402,0.9873153994822337
11,43.19900551,47.519068738,4.320063228,253,0.024321116414798172,0.0056298056605198765,0.0004962676347591028,0.005728306311388682,0.2236743964035518,0.22435435174645385,0.22417963453114126,0.8374730968762583,2.0733995653728026,1.6661342721015322,4.096139919187159,0.01963136384072417,0.9758306923595944
12,47.519068738,51.838864898,4.31979616,253,0.02420962717114833,0.005604344805739243,0.0005379339080464193,0.005599974403817149,0.22366472462488354,0.2243537349027751,0.22417840766099523,0.830432821523748,2.0605550435827484,1.6549248585614154,4.095973844651529,0.01961282079363369,0.9873078799209655
13,51.838864898,56.15899686,4.320131962,253,0.024006345076885316,0.005556854579454006,0.0006082166159114104,0.005521325252760776,0.22366523768322413,0.22435543678517142,0.22417815849974368,0.8367407005027693,2.0737698815623067,1.6664229433975781,4.0943575231981715,0.01963137565012829,0.9758312518032659
14,56.15899686,60.479125998,4.320129138,252,0.023279247595879293,0.005388553640935002,0.0009637168658062053,0.005540016915811176,0.223668763567266,0.22435392799335202,0.2241802417397881,0.8337276128078843,2.07158760698531,1.660410673479432,4.098274161435587,0.019685153881942807,0.9782772249487901
15,60.479125998,64.798883964,4.319757966,254,0.024699645619076616,0.005717830909389569,0.00036119037212176044,0.005816027922555232,0.22366603791187253,0.22435380137647004,0.22417850651479815,0.8326562703674331,2.0731834185436635,1.6583659682609107,4.094850838024267,0.019685169517713708,0.9782781392911655
16,64.798883964,69.118856195,4.319972231,252,0.023313958465152884,0.005396784335290993,0.0009067791504777361,0.005556103353991317,0.22366422384086107,0.22435365152382644,0.22417680845820814,0.8376692857391612,2.0735986017544836,1.6684734880790522,4.091362492867145,0.01963112248140253,0.9758192595021395
17,69.118856195,73.439085616,4.320229421,253,0.023702300867303294,0.005486352357143326,0.0007445448189588519,0.005812921501946393,0.2236623446363325,0.22435358094597155,0.2241770305992193,0.8374139262479549,2.061478060602673,1.6677912014397103,4.096952100490775,0.019631362296505306,0.9758306192154045
18,73.439085616,77.75906275,4.319977134,254,0.024875419827131595,0.005758229512686952,0.00029384902942659365,0.005892102244563878,0.22366535884920782,0.22435313042024532,0.2241777993113361,0.8354077368114198,2.07271620191977,1.6644140292943093,4.098611507945281,0.019631376979238335,0.9872934043903264
19,77.75906275,82.078859202,4.319796452,253,0.024145853081995627,0.00558958121066479,0.0005854370366908078,0.005540893182177829,0.22366650193739906,0.22435386166260735,0.22417841739482863,0.8348261554115797,2.0716063408207854,1.6633266156423496,4.095444832521311,0.01961255127907402,0.9873150534541328
20,82.078859202,86.398897884,4.320038682,252,0.023188996962648922,0.005367775307028819,0.0010100070045307155,0.005504529002404595,0.22366386496901094,0.22435388608009915,0.22417844574136117,0.8364429707404596,2.074179129520865,1.6657794143833062,4.098186100109423,0.01963114260547516,0.9758202127486666
21,86.398897884,90.719434494,4.32053661,253,0.023773815658658493,0.005502514572757779,0.0007192210075538316,0.0058391440014067125,0.22366329175881988,0.22435536011514476,0.22417856791196691,0.8372248009750047,2.0736034158585377,1.6672449799105455,4.094771205238225,0.01963112483183438,0.9873077839903044
22,90.719434494,95.038933791,4.319499297,254,0.024858638801657507,0.0057549815597660705,0.00028112524371778046,0.005886575730486036,0.2236622050750345,0.22435445438210988,0.22417606002905252,0.8379123778814089,2.0730962912463293,1.669319919677573,4.096661206653996,0.01963141421882253,0.9873049434094422
23,95.038933791,99.359068754,4.320134963,253,0.023851842047485472,0.005521087246524866,0.000720827460206552,0.005552986035393797,0.22366245752342995,0.22435554176853806,0.22417717981564264,0.8355963512352583,2.073568080386861,1.6648345403293716,4.090758321530843,0.019631342102194638,0.9870855475826308
24,99.359068754,103.678828034,4.31975928,253,0.023873122536023916,0.005526493720738975,0.0006804524903670107,0.005632105688895378,0.22366346705538626,0.22435400740455488,0.22417809161600682,0.8345387200514773,2.074385024095801,1.6622964489160625,4.09659059577345,0.019687739655749215,0.9904807953239188
25,103.678828034,107.998822092,4.319994058,253,0.023954977651008846,0.005545141342647848,0.0006410298813713505,0.005684735040965835,0.22366199758880245,0.22435409630914757,0.22417800074601252,0.8359551285861532,2.073914879197957,1.665257381562552,4.0972905592885525,0.01961235823770413,0.9873059093442359
26,107.998822092,112.318843748,4.320021656,253,0.0241475716484838,0.0055896876384741445,0.0005861055047689141,0.005679880882877436,0.2236664358082528,0.22435438437855318,0.2241791942846373,0.8364711058303544,2.0741131707178297,1.6657160586013666,4.099690299413213,0.019631334681151857,0.975829310705141
27,112.318843748,116.639474476,4.320630728,253,0.02405185380541397,0.0055667459960290246,0.0006126859090976773,0.005634116288663696,0.22366399687371247,0.22435404659606992,0.22417831155009296,0.8365903454317103,2.0738823410760716,1.666082667316187,4.096820064066914,0.01963135589781939,0.9758303160705102
