ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.759888583,5.759888583,339,0.01703069600778519,0.0029567752504884156,0.00027430159991945983,0.005524955401829217,0.22339685434522252,0.224243229806041,0.22389062628425704,0.5751869360221452,1.257065922676421,1.195144893910909,2.5337702159334805,0.00896237492166807,0.44880192890888765
2,5.759888583,11.520333188,5.760444605,338,0.021770006210879433,0.0037792232550909904,0.00038907249296984514,0.005525322393566214,0.2236495638306967,0.22433138906237482,0.22411863959073045,0.6104755076460854,1.2806125530621097,1.1876488986534333,2.4838356380676454,0.008353563637938266,0.4186766303813279
3,11.520333188,17.280077674,5.759744486,338,0.022154884234672226,0.0038465046997350825,0.0002668136281960584,0.0054324928743275745,0.22366622459894042,0.22433051890103373,0.22412412036935245,0.6136439611509946,1.2814049188023087,1.1901982657336463,2.484504678407721,0.008442781355675999,0.4226066423989915
4,17.280077674,23.039971176,5.759893502,338,0.02196531197063814,0.0038134927256920905,0.00031903354920758895,0.005477659950292174,0.22366647454224642,0.2243302716237132,0.22412536290327775,0.6125181520638423,1.282096785443071,1.1878774710479092,2.4839739501600757,0.00835356363781381,0.41867706517945835
