leg,transition,expected_time_s,observed_time_s,delay_s,paired
fl,liftoff,0.20082661,0.874726516,0.673899906,True
fl,landing,0.460983891,0.754276196,0.293292305,True
fl,liftoff,2.362230067,2.499241523,0.137011456,True
fl,landing,2.620956677,3.488978323,0.868021646,True
fl,liftoff,4.521640249,4.661676083,0.140035834,True
fl,landing,4.781059387,5.651795506,0.870736119,True
fl,liftoff,6.680899095,6.829210284,0.148311189,True
fl,landing,6.940945267,7.809276871,0.868331604,True
fl,liftoff,8.840964079,8.98067805,0.139713971,True
fl,landing,9.101006789,9.971341275,0.870334486,True
fl,liftoff,11.003467974,11.153359594,0.14989162,True
fl,landing,11.260747404,12.126759332,0.866011928,True
fl,liftoff,13.160654065,13.301723383,0.141069318,True
fl,landing,13.420589259,14.299053919,0.87846466,True
fl,liftoff,15.322040634,15.470889644,0.14884901,True
fl,landing,15.580911297,16.437145346,0.856234049,True
fl,liftoff,17.481030299,17.614561464,0.133531165,True
fl,landing,17.741153714,18.606598388,0.865444674,True
fl,liftoff,19.640779682,19.787543809,0.146764127,True
fl,landing,19.900755191,20.759884795,0.859129604,True
fl,liftoff,21.804040025,21.938684671,0.134644646,True
fl,landing,22.060993137,22.931785274,0.870792137,True
fl,liftoff,23.960619265,24.097203636,0.136584371,True
fl,landing,24.220597738,25.080164868,0.85956713,True
fl,liftoff,26.120873394,26.271283433,0.150410039,True
fl,landing,26.380807236,27.242256101,0.861448865,True
fl,liftoff,28.280840841,28.424881247,0.144040406,True
fl,landing,28.540637959,29.402687807,0.862049848,True
fl,liftoff,30.441215252,30.579494621,0.138279369,True
fl,landing,30.700965335,31.574756355,0.87379102,True
fl,liftoff,32.601000892,32.747615359,0.146614467,True
fl,landing,32.860565599,33.735639697,0.875074098,True
fl,liftoff,34.760910413,34.908848414,0.147938001,True
fl,landing,35.020392428,35.891868881,0.871476453,True
fl,liftoff,36.926455255,37.065986256,0.139531001,True
fl,landing,37.180822591,38.049998493,0.869175902,True
fl,liftoff,39.080999086,39.227174823,0.146175737,True
fl,landing,39.340674442,40.213558488,0.872884046,True
fl,liftoff,41.240750182,41.384205186,0.143455004,True
fl,landing,41.501292453,42.369986299,0.868693846,True
fl,liftoff,43.402053087,43.541659084,0.139605997,True
fl,landing,43.661540094,44.527555256,0.866015162,True
fl,liftoff,45.560698194,45.701920967,0.141222773,True
fl,landing,45.821191017,46.690076787,0.86888577,True
fl,liftoff,47.720759234,47.863412162,0.142652928,True
fl,landing,47.98244084,48.853664363,0.871223523,True
fl,liftoff,49.880764656,50.030457746,0.14969309,True
fl,landing,50.140581474,51.00523274,0.864651266,True
fl,liftoff,52.040830209,52.186419792,0.145589583,True
fl,landing,52.300651468,53.17022742,0.869575952,True
fl,liftoff,54.200702043,54.348265325,0.147563282,True
fl,landing,54.460839381,55.340085806,0.879246425,True
fl,liftoff,56.361157613,56.502675792,0.141518179,True
fl,landing,56.620945967,57.497102023,0.876156056,True
fl,liftoff,58.520649224,58.664594105,0.143944881,True
fl,landing,58.780796537,59.648013368,0.867216831,True
fl,liftoff,60.681063429,60.827622676,0.146559247,True
fl,landing,60.940663725,61.815920448,0.875256723,True
fl,liftoff,62.840676402,62.98593492,0.145258518,True
fl,landing,63.100587606,63.97364637,0.873058764,True
fl,liftoff,65.001147065,65.138617889,0.137470824,True
fl,landing,65.261254293,66.13306653,0.871812237,True
fl,liftoff,67.160952553,67.311848803,0.15089625,True
fl,landing,67.420935048,68.281682716,0.860747668,True
fl,liftoff,69.320928887,69.460321313,0.139392426,True
fl,landing,69.580956761,70.453223986,0.872267225,True
fl,liftoff,71.481139609,71.625457303,0.144317694,True
fl,landing,71.740625294,72.607201431,0.866576137,True
fr,liftoff,1.281139923,1.431684122,0.150544199,True
fr,landing,1.546385688,2.411896941,0.865511253,True
fr,liftoff,3.446457495,3.588790704,0.142333209,True
