ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
15,60.480032085,64.79996488,4.319932795,254,0.023378590828806445,0.0054117950297433845,0.0008687662298143585,0.015192171701631608,0.22289002957906187,0.22426016632821838,0.2238295548215247,1.1407800544691937,2.2336079618572504,2.240318457486278,4.395108071462027,0.018321572142807052,0.9193397139710295
16,64.79996488,69.120020672,4.320055792,253,0.022953670684782934,0.005313281075510456,0.0010332940227547917,0.015117443849250341,0.22289278416859398,0.2242617595130782,0.22383092398748805,1.1360798423797895,2.233813799381714,2.231831797731618,4.384628740018097,0.0184846840932108,0.9264979478052299
17,69.120020672,73.440066289,4.320045617,254,0.023785057808719534,0.005505742280850442,0.0007312187766857665,0.015183479728108212,0.22290083461790158,0.22426213457704358,0.2238289727552411,1.1404299565188867,2.2328695760343207,2.2397361196678207,4.370352728523261,0.01832157214791963,0.9193397142132094
18,73.440066289,77.760041937,4.319975648,254,0.023337864561674637,0.005402313916394243,0.0009417442575337907,0.014981944125706564,0.22288446064489323,0.22425946754422812,0.22382580295004173,1.1394107764694397,2.2334526546440703,2.2403034590316118,4.38542387349438,0.01832157215707697,0.9193397146469791
19,77.760041937,82.080052987,4.32001105,253,0.022737210589852452,0.005263229729436098,0.0011419333764937367,0.014998560529060309,0.2228887814880816,0.22425822895990433,0.22382958405957,1.1351239159984254,2.2336205077744764,2.230639506431169,4.381533431278243,0.01832157213746244,0.9193397137781487
20,82.080052987,86.400152196,4.320099209,254,0.023843559986086227,0.005519215840324519,0.0007475876885002404,0.015179375468765622,0.2228861186543705,0.22426085825540912,0.2238260437793593,1.1417472564319977,2.2334575395019405,2.2438121506787683,4.38692986696495,0.01832157213558694,0.9193397137788428
21,86.400152196,90.720272095,4.320119899,253,0.02276106168678238,0.005268618052024667,0.0011454527144795848,0.014976834021147741,0.22288536714386753,0.2242615954389209,0.22383004109991816,1.1339724112420246,2.2260307774524044,2.2292729380552747,4.38680619176398,0.018321572137517506,0.9193397189081006
22,90.720272095,95.040090576,4.319818481,254,0.023264800009103137,0.005385596666024156,0.0009999454743573853,0.015141269511534963,0.22288190220446805,0.22426019796203162,0.22382612961969622,1.1402134336329675,2.233171352274233,2.241939975708856,4.387398345622458,0.018321572130515218,0.9193397134088437
23,95.040090576,99.360060774,4.319970198,254,0.023673200181500764,0.005479945253432687,0.0008362553347394976,0.015134550529120222,0.22288349164927387,0.2242613466063239,0.22382675653670278,1.1392653299320106,2.233388977162545,2.2394129862395373,4.387621460029354,0.01832157214685448,0.9193397141627501
24,99.360060774,103.680029268,4.319968494,253,0.022998837425576957,0.005323843786712801,0.001092714390211278,0.014979633520744114,0.2228827300781805,0.22426110681680617,0.22382643911390038,1.1384130330676676,2.233473683265552,2.2380119424549427,4.386685653155632,0.01836489672365771,0.9219704675837264
25,103.680029268,107.999988875,4.319959607,254,0.02354569830954989,0.005450444090124542,0.0009165742471520036,0.015064316486715038,0.22288050327973455,0.22426023153488703,0.22382617339819758,1.1391478815240204,2.2314849651750257,2.2396475161391534,4.388133532479945,0.018321572384486506,0.9193397254190114
26,107.999988875,112.320167354,4.320178479,253,0.02270566296367349,0.005255723362829494,0.0012705017880212353,0.014932712289180314,0.22287427207743524,0.2242594205275499,0.22382510959828467,1.1378016921305276,2.2333661382216192,2.23877457672116,4.3905764923178126,0.01832157241015131,0.9193397266347068
27,112.320167354,116.640162924,4.31999557,254,0.02372405801220645,0.005491685726938478,0.000874919555782068,0.015137538954680776,0.22287707861352113,0.22425844018694502,0.223823353233539,1.1411261619254904,2.225763264308722,2.2440291519692197,4.388321848514822,0.01832157213071428,0.9193397146213924
28,116.640162924,120.960040689,4.319877765,253,0.022691367940695262,0.005252780095895899,0.0013094131120488725,0.01493349998823608,0.22287217195429393,0.22426006953419608,0.22382426130548455,1.1376925181922721,2.2333415353230617,2.239067588378031,4.392432230505027,0.018321572154092358,0.9193397145055906
29,120.960040689,125.279976341,4.319935652,253,0.022942102914157436,0.005310751076474006,0.0011379597611534398,0.015148970676950667,0.2228709291337245,0.22425607975764458,0.22381855411622206,1.1413738865821037,2.2327300438300512,2.245582771364077,4.390738307893496,0.018321572382561935,0.9193397253278448
30,125.279976341,129.599997359,4.320021018,254,0.023892138131212493,0.005530560622659566,0.0008433163704011787,0.015207183171759151,0.2228736830935419,0.22426129643475023,0.22382062176501472,1.1425264740144507,2.2334347460674397,2.2471948390569176,4.39255559999801,0.018364896630342464,0.9219704621266774
