ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.759418523,5.759418523,338,0.0008374902610006688,0.00014541229425439148,0.0013904303908132964,0.00893287302666744,0.221087127603353,0.22673741778086687,0.2248829697227952,2.6641193323649817,3.2359385357030104,1.8089697590274258,3.5092309208999066,0.007673639744556926,0.38599095202616457
2,5.759418523,11.519206833,5.75978831,338,-0.0004579253364977373,-7.950384837975709e-05,-0.0009777780341410358,0.010171079371558034,0.22153108446387965,0.22703135027032872,0.2250382422095769,2.641232035340172,3.198271949002753,1.7119726682304008,3.260503430848926,0.007450917170947702,0.4210236237768801
3,11.519206833,17.279250003,5.76004317,338,0.0011584672007114646,0.0002011212705392735,0.0016250690116772354,0.010066021415872178,0.22076976841971888,0.22683933307078705,0.22478910361131232,2.6550763773943875,3.2854231474666182,1.854254596820482,3.601743111366342,0.007646308589894901,0.383967094252405
4,17.279250003,23.039537948,5.760287945,338,0.00045030114753224354,7.817337463539656e-05,0.001891315004873162,0.010110015645609816,0.22130313391852843,0.22696254578416916,0.22510478777511295,2.6053416361703334,3.1993360285261483,1.74415550417851,3.397484311104344,0.007530494493958928,0.379261026614428
5,23.039537948,28.799516692,5.759978744,338,-0.0002527745006243448,-4.388462386040097e-05,0.0003770346275971115,0.010109401812987764,0.22166743062397945,0.2271659972950192,0.225266334112695,2.605665980164264,3.1754292942277127,1.636991178018704,3.2636113606316535,0.007661889306188829,0.38980707490555866
6,28.799516692,34.559703825,5.760187133,338,0.0010464472890278284,0.00018166897443882548,0.0007700282428109578,0.009381174220204208,0.22110268541286138,0.22720169762762146,0.2250003262099134,2.598747767483757,3.2701350658024984,1.8231152439523366,3.611786105740527,0.007791626241212768,1.1818716720583637
7,34.559703825,40.31939595,5.759692125,339,0.000656058606717233,0.00011390515195588394,0.0014628383470116357,0.00970714554031267,0.22120767421585072,0.2271162319497075,0.22509979612291695,2.583319143983727,3.1993020631462246,1.7519320376090848,3.4619377489481424,0.007677085367616354,0.386165152040272
8,40.31939595,46.079624677,5.760228727,338,-0.0010777074580701484,-0.00018709455980777209,-0.0006788280443566913,0.009812035559529017,0.22173187144414144,0.227229234309358,0.2251880631695149,2.5958018267654333,3.1668781322084376,1.6941305482066433,3.2654786022603886,0.00789807799192832,0.3958930132969462
9,46.079624677,51.839170208,5.759545531,338,0.001439014004746983,0.00024984853353475175,0.0008463184114156502,0.00902589288169195,0.2209307298915577,0.22729271681320026,0.2250185094026405,2.6255395330983045,3.276965218245284,1.7948843831158365,3.593796313491926,0.007690192148752328,0.3868322073040041
10,51.839170208,57.599690593,5.760520385,338,0.00017135896690755048,2.9747133150289244e-05,0.0015650329874165175,0.01123033595324767,0.22118167838812552,0.2271041057609829,0.22520077100294314,2.603921731426627,3.242426959352556,1.7320265170704825,3.457766298783252,0.007910815074114619,0.42353968928312735
