ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
22,90.739525663,95.059477153,4.31995149,253,0.023471489770815257,0.005433276235890153,0.000807896686411378,0.005743773466544023,0.2236507393389825,0.22435438509993022,0.22417542131869167,0.8449616381788673,2.0968400854069116,1.6863079806742967,4.171056803183285,0.01966686347485125,0.9898877364434391
23,95.059477153,99.379582765,4.320105612,254,0.025280512205112737,0.00585182735692637,-2.7671758078514838e-05,0.005864018337788185,0.22367758951831296,0.2243541662137995,0.22417998717791307,0.8284324814357886,2.0455240803735055,1.6505079205495745,4.062881066191117,0.01961935874435905,0.9791884454200985
24,99.379582765,103.679840831,4.300258066,252,0.023345593244047724,0.00542888191493197,0.0008427568099524064,0.005364460942525962,0.22367900882957512,0.22435561710742877,0.22418742863093127,0.8113397526685668,2.066788722597304,1.614765575433096,4.095174580388603,0.01965662208771346,0.9895376550548497
25,103.679840831,107.999676077,4.319835246,254,0.023180944007962,0.005366163913178554,0.0008965270827262506,0.0056468311543156555,0.22367403438110678,0.22435626150319363,0.22418056945864345,0.8341471275230663,2.074785582479565,1.6584967993157056,4.0937448887849675,0.019130306096755034,0.9873108366648556
26,107.999676077,112.339871599,4.340195522,254,0.024485502784487356,0.00564156675900265,0.0003264767528675643,0.005981252212111064,0.22366705131802012,0.2243528206801885,0.22417965755070196,0.8301101986305931,2.063269318455494,1.6531074972141082,4.094983626288346,0.01959182667448356,0.9873061630376754
27,112.339871599,116.65970061,4.319829011,253,0.02416713713747287,0.005594466141121267,0.00046633670626069525,0.005729783693907156,0.2236714674650777,0.22435453508297862,0.2241781214373782,0.834625395587096,2.0577771640704396,1.6620099790306175,4.060092387721663,0.019524716508929063,0.9831695417479963
28,116.65970061,120.960362546,4.300661936,252,0.022855746109528896,0.005314471690557194,0.0010329042560182434,0.005669461599350301,0.22367062924823,0.2243528071998875,0.22417587017852347,0.8391187776694832,2.10967252508603,1.6733746844439963,4.164614496244082,0.019668477922786587,0.989964210227873
29,120.960362546,125.299638245,4.339275699,254,0.024599971361618067,0.005669142287337772,0.0003122281547355728,0.006061711378486014,0.2236772107478908,0.22435535631205522,0.22417666807471784,0.8427367545413319,2.071868179499186,1.6787754644748045,4.086516291858822,0.019441386438084463,0.9792072451525666
30,125.299638245,129.619823933,4.320185688,254,0.02388864726662554,0.005529541781729439,0.0005351390278484358,0.005811951023447639,0.22367369335356063,0.2243538939362281,0.22417931062351448,0.8374329677985193,2.071102347794001,1.6683783587446603,4.083638135578877,0.019612111774003682,0.9872942348000016
31,129.619823933,133.939767223,4.31994329,253,0.02420468052889213,0.005603008860075135,0.0004762840433780984,0.005769533309073498,0.22367256870430452,0.22435485333771787,0.22418226354853177,0.8277541912114427,2.073017825913407,1.6481095118504083,4.095551982760454,0.019716930660620857,0.990288322727619
