ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.759757653,5.759757653,338,0.01160377230452864,0.0020146285666176864,0.004124601504542057,0.010889397941127667,0.2186777970803434,0.22402525586938968,0.2220196248426119,3.530156339532698,4.329952487593531,2.6370156177207056,4.00587364988591,0.0076316928312024634,0.38564148703814344
2,5.759757653,11.520101545,5.760343892,17,0.0024754389854537862,0.00042973805589831027,0.0012506659355939328,0.0012582484858160723,0.22194195553199994,0.22283085967462885,0.2226162088721488,4.031490502120591,4.07882430931713,2.224643740465733,2.390601273890562,0.004987540962794301,0.34374428159182335
3,11.520101545,17.279888586,5.759787041,257,0.00663201049136652,0.0011514332811539307,0.0029669348191323115,0.009233738704318631,0.21910470400720805,0.2232986646032541,0.22215443640230487,3.775149660155421,5.036270529167988,2.673636912531422,4.433176955334182,0.007367412122830097,0.3750502940466583
4,17.279888586,23.040037951,5.760149365,338,0.00616977063700542,0.001071112960107315,0.004114638153487246,0.011898955384980273,0.2200597104151394,0.22487364555062653,0.22274971684562078,3.400386836247607,4.381965082283681,2.2902717941214976,3.712981118671019,0.010543510508081666,0.5074803165393703
5,23.040037951,28.799747025,5.759709074,338,-0.0011228864063964961,-0.00019495540347086915,-0.002512932584088497,0.005117244609514619,0.21914370565318006,0.22365403153224184,0.2226328026359147,3.489991196357936,4.998610142613707,2.3838024216832654,4.230832786591591,0.00869531386998762,0.4442888315945749
6,28.799747025,34.559959547,5.760212522,339,0.0050965701249980665,0.0008847885569382585,0.00247003217179681,0.00921325293306815,0.21954117698301126,0.22339173110702895,0.22231383754554881,3.561248841608243,5.02637431215141,2.498621572992395,4.401490199167902,0.010750723612548863,0.6127676647627038
7,34.559959547,40.31975014,5.759790593,338,0.0066357283120605315,0.001152078049525807,0.005572746770189626,0.012349567390088497,0.22013057323709215,0.22389886644577667,0.22258824542514366,3.354351196950566,4.309294018226893,2.246358679715694,3.516014960118467,0.01098648341826508,0.5310012361487624
8,40.31975014,46.079992211,5.760242071,338,0.0008873836147159208,0.00015405318106047366,0.003570760163877744,0.007726333854747674,0.21906139558710666,0.22379063252139839,0.22244290125554167,3.2817093568844733,3.7824922274968253,2.3303715614688967,3.732252152954576,0.011592679533783623,0.6947856732285493
9,46.079992211,51.841076101,5.76108389,339,0.0055599413567274485,0.0009650859912625658,0.004947860329006376,0.00893409187193284,0.22000295596917285,0.22501380342994712,0.22281844151968314,3.320151722982119,4.3555862789130835,2.2208283270334035,3.625273092198921,0.007568855918192563,0.38068238978474744
10,51.841076101,57.599603619,5.758527518,338,0.0016390426109774876,0.00028462877113188565,0.0013006408066852,0.008985435803626842,0.22027623672321361,0.2246996872529395,0.2231265285659687,3.1447028475657186,3.955379513864549,1.9978648876429947,3.396773840332916,0.00794641826734277,0.39971763018747947
