ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.760454439,5.760454439,338,0.001770576032078662,0.0003073674222803209,9.416169239644806e-05,0.009020974402651274,0.221219278859846,0.22736415870235852,0.22506649225914815,2.606036417125841,3.259189441785053,1.7931031835971885,3.520361251581146,0.007679992405762226,0.39179547651605373
2,5.760454439,11.520500552,5.760046113,338,0.0009744075154273085,0.00016916661712623144,0.0008511406400371624,0.00934670891605098,0.22131071563267765,0.2274083166014115,0.2252722551734838,2.5538793335423966,3.196571511781194,1.745555290698828,3.488403402350652,0.007599537409134882,0.3872203190268334
3,11.520500552,17.281121211,5.760620659,338,-0.0008745897758534876,-0.00015182214341558637,-0.0012575365002113273,0.00957945795819462,0.22158920864408124,0.22737475527692036,0.22537507099857332,2.5341770114087576,3.1065457698066545,1.6448411112249244,3.290235332175746,0.007654277901629869,0.3843445879569538
4,17.281121211,23.040121764,5.759000553,338,0.0024953124006351843,0.00043328914065398326,0.0016500236196471674,0.010008350703405056,0.2207446591484353,0.2271243927584735,0.22483633554078214,2.61712414852755,3.290613067206134,1.8362949369444663,3.600150730848407,0.007755533539625548,0.3893115527812613
5,23.040121764,28.801640658,5.761518894,339,-0.0006321322454858752,-0.00010971624967578823,0.0015717612760220712,0.0092308762415763,0.22104811365788507,0.22698376002603873,0.22508468513955546,2.6616503912415856,3.5192277723242986,1.7798154650604936,3.482974984822887,0.007572266968727259,0.3857905258014321
6,28.801640658,34.560338764,5.758698106,338,0.0006671283444219037,0.00011584707726331776,-0.00036904967429192415,0.010698070002290075,0.22175025640743312,0.22735851812230173,0.22537063946145947,2.553934254807091,3.113926013690798,1.6525333721037443,3.3106820028212502,0.0075941622662478725,0.38599457058108066
7,34.560338764,40.320184603,5.759845839,338,0.0022785389525557115,0.00039559026686577115,0.002201955190098595,0.01053964633431445,0.22143014547800108,0.22694553616499374,0.22495500053199016,2.6316810231946555,3.28143573077413,1.831337954865531,3.675691515077041,0.007791432089126471,0.3919597677745591
8,40.320184603,46.08039733,5.760212727,338,-0.0003744585180880042,-6.500775853863777e-05,0.0016657776469329866,0.009810450756201641,0.2214201346693178,0.22703585841487223,0.22518665489500717,2.6044774628266842,3.2420233860186,1.7771131362760406,3.45473298501346,0.00729675206482483,0.3689389895887153
9,46.08039733,51.839978897,5.759581567,338,0.00038579568604504844,6.698328369121411e-05,-0.00042197117653786087,0.01069112156954645,0.2217490884653763,0.22734724347828592,0.225427998089409,2.5423829694572544,3.110396770600395,1.6448316179624745,3.3114600631542106,0.0075856854336051605,0.3813235614842773
10,51.839978897,57.60076121,5.760782313,337,0.002364501270695832,0.00041044794651587656,0.001050081631557051,0.009980540280250708,0.22068776382483146,0.22709609847069018,0.22480035200723877,2.6505653451265183,3.4512061942518875,1.780731401206692,3.5503163917445613,0.0076754839952549725,0.38609272766983993
