ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
11,47.919815262,52.719806119,4.799990857,282,0.02382189002518198,0.00496290320854292,0.000478528965532056,0.014976407281636182,0.22290896569107205,0.22427143078008524,0.22385039948539368,1.1507120995881182,2.254743911436783,2.2552932367515295,4.411745207448643,0.01797319374594797,0.9028375793825405
12,52.719806119,57.520308017,4.800501898,282,0.0238410821476564,0.004966372819806434,0.0004774594385481383,0.014975218089984732,0.2229057424940468,0.2242726564785886,0.22384869003159347,1.1533490971315052,2.2553495275811377,2.2600853050114855,4.412550902851643,0.0180660453765753,0.9027686067532243
13,57.520308017,62.319854909,4.799546892,282,0.023979430758344522,0.004996186368824526,0.00042480040242814064,0.01492879086365054,0.2229067065439792,0.2242705612942663,0.22385110421972515,1.1481194958400205,2.2550108742758415,2.250136708507442,4.40738408137008,0.017967641022447967,0.9025745559022572
14,62.319854909,67.119848589,4.79999368,281,0.023398509542315926,0.0048746959063320945,0.0006412851403569068,0.014904968430255686,0.2229060168225629,0.22427022288754456,0.22384861112167562,1.1513953886930113,2.255382727086143,2.2565284939821972,4.408567904163183,0.018130643140590985,0.9102957086026435
15,67.119848589,71.919849291,4.800000702,282,0.02397240771922543,0.0049942508777627735,0.00043578760609925583,0.015053670285817349,0.22290684741159367,0.22427047224562435,0.22384757292189533,1.154548897602617,2.2553458235458037,2.2628734686299743,4.41174021099548,0.017967641003131307,0.9028375793718025
16,71.919849291,76.719860802,4.800011511,282,0.02392906994178623,0.0049852109493797895,0.0004064654900219674,0.014994174305303719,0.22290399868709468,0.22427280468311875,0.22384402991401156,1.1554907434058206,2.2547685008861245,2.2640781402499046,4.411937053773321,0.01791934346243229,0.9025717160826456
17,76.719860802,81.519891343,4.800030541,281,0.02336831307335946,0.0048683675809469105,0.0006663750526014183,0.01491001288031392,0.22290607924255804,0.22427020311396695,0.22384887317632426,1.150277824967963,2.2553567010320856,2.2541010528156957,4.410796595664302,0.01813064317121227,0.910295710053129
18,81.519891343,86.320032663,4.80014132,282,0.02384555847053793,0.004967678424629784,0.00047991653326424043,0.015063617701241202,0.22290669964855525,0.224269794136787,0.22385032511485586,1.1506043507698824,2.2554479382112755,2.2549717356267123,4.411178336339969,0.018066045325749958,0.9027686040400688
19,86.320032663,91.119801432,4.799768769,282,0.023979887409194434,0.004996050552283269,0.00044299080517958174,0.01502798740027501,0.22290578651822315,0.22427064927340115,0.22384854160394035,1.1524588777744138,2.2553180086846583,2.25859572675138,4.411917342161978,0.01797319370373196,0.9028375773828328
20,91.119801432,95.899980735,4.780179303,280,0.023409766054849512,0.00489725689581513,0.00067324771648598,0.014959693868808754,0.2229070786565696,0.2242711595441901,0.22384693505391115,1.1549005641251453,2.2552133813499173,2.2634652647780262,4.411027249769202,0.017967641002896384,0.9025745547022154
21,95.899980735,100.699856565,4.79987583,282,0.024173420401539192,0.005036259532059434,0.00036849932694002843,0.015096107190208739,0.2229061556228029,0.22426998568442844,0.22384818109666943,1.1536060681119233,2.2547910857715023,2.2609627243932953,4.411322085784341,0.018066045326309288,0.9027686040409683
22,100.699856565,105.500131702,4.800275137,281,0.02333018806970627,0.004860177261482308,0.0006795278108609974,0.014950220270739726,0.22290523405525592,0.22427080733419902,0.223846732933866,1.1531107557976275,2.2554287273829745,2.2598012223998882,4.4114358287767566,0.018066045376447626,0.9102957070796189
23,105.500131702,110.299871219,4.799739517,282,0.023950049508494886,0.00498986443403172,0.0004444256106693797,0.015075043275435428,0.2229042924795523,0.22426910560258367,0.2238448850619371,1.1529286475623,2.2552764960344525,2.258977984007481,4.411586773179565,0.018066045311161294,0.9027686031959664
24,110.299871219,115.099728345,4.799857126,282,0.02411797235415436,0.005024727136879023,0.00036958601918052683,0.014989563670517209,0.22290696317580597,0.22426670196728016,0.22384607314045207,1.1515461597280994,2.254984778112281,2.256558561460118,4.4107956772786725,0.01791934342972823,0.9102957073882672
25,115.099728345,119.900208311,4.800479966,282,0.023700891298246596,0.0049371920029061935,0.000572873984975809,0.014881985759127749,0.2229038641019043,0.22427267959943226,0.2238470232338542,1.1559618157646894,2.261802574080022,2.2653689556557826,4.425054644179912,0.018066045376954443,0.9103410846210255
26,119.900208311,124.679898326,4.779690015,280,0.023432101733788846,0.004902431258146946,0.0006728999869526665,0.014894736993668155,0.2229063858956615,0.22427045085784125,0.22385193029460193,1.145395275020175,2.2554342111362646,2.2447753860860282,4.410926201847144,0.017979363258984082,0.9031298194632922
27,124.679898326,129.439909431,4.760011105,280,0.02392346439192261,0.005025926172061443,0.000491109732326479,0.01500142219983159,0.22290608869900688,0.22427002562531445,0.22384931856784718,1.150675399946244,2.2553217034078057,2.2551011662299807,4.40816492383665,0.017918731396016963,0.9025745581120814
28,129.439909431,134.239950816,4.800041385,282,0.024072123937810108,0.005014982581824158,0.00040320570801742096,0.014970411273100576,0.22290667286482388,0.224266167493488,0.2238449776845664,1.1539545336692645,2.255439085219273,2.2614611475079798,4.4104615549834225,0.017919343430174983,0.9025745552815244
29,134.239950816,139.039956626,4.80000581,282,0.02384561864621937,0.004967831204816681,0.0005302707672738913,0.014863006627273304,0.2229063939509372,0.2242710308816527,0.22384963178492123,1.1510519401315344,2.2556278803981766,2.255891428404256,4.412219253258372,0.01791934349521196,0.9025745547049068
30,139.039956626,143.780052916,4.74009629,278,0.023493322070537337,0.0049562963773753495,0.0006623058665150231,0.01485185212288771,0.22290542716820533,0.22427147727822525,0.22384571322741878,1.1565155093976225,2.255313023786064,2.266548652500011,4.409910421164788,0.01796751435894839,0.9025745546599401
31,143.780052916,148.559829756,4.77977684,280,0.023675933396957616,0.004953355394926265,0.000588598040175704,0.014958578114240943,0.2229054375926443,0.2242700795873374,0.22384881062155892,1.1503407328991653,2.2553137811108175,2.2543654214996236,4.407936927983548,0.01813064311317114,0.9102957072552275
32,148.559829756,153.359927237,4.800097481,282,0.02413682635646952,0.005028403371391765,0.00042550591021026096,0.014990760519585283,0.22290846793474592,0.22427139428361847,0.22384827018114795,1.1518315475497454,2.254903114597575,2.2575450258086662,4.4126198958065626,0.017919343427744594,0.9102957097920268
33,153.359927237,158.159745017,4.79981778,281,0.023608529659706834,0.00491863040261225,0.0006353716824129725,0.014879615315242395,0.22290585152323525,0.22427222885920603,0.22384888362216843,1.1516416873197732,2.255340834274372,2.256975509850229,4.412330520637219,0.0180660453128908,0.910295707265935
34,158.159745017,162.95994215,4.800197133,282,0.02388553306509933,0.0049759483628064,0.0005302643526219966,0.01494945432363457,0.22290897567883208,0.22427170280113368,0.22385037634352073,1.1496770953673228,2.254522714735534,2.2533462908300357,4.411632779398097,0.018066045376246342,0.9027686067339914
35,162.95994215,167.760052369,4.800110219,281,0.023591007750983883,0.004914680429129514,0.0006320587273061333,0.014921505175589229,0.22290528647844396,0.2242718200721778,0.22385004294372857,1.1495663695219653,2.255360560125298,2.2528681633509375,4.412687771455313,0.017967641022472947,0.9102957072949136
36,167.760052369,172.56025992,4.800207551,282,0.023589687891648614,0.004914305817200406,0.0006362994596657116,0.014986197202322589,0.22290579298974644,0.2242717527879477,0.2238485661863487,1.1516257754603485,2.255597542962271,2.2568346068737495,4.412533651814393,0.018130643134633417,0.9102957083204455
