ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
1,0.0,5.7599263,5.7599263,338,0.002410700564097999,0.00041852975863562687,0.0007936074433957177,0.008267825888292606,0.22211543062316869,0.2280507634060606,0.2258421621885065,2.481548782981501,3.209735502332162,1.7539369538102345,3.5769537756697862,0.00849920784509306,0.5255326184834862
2,5.7599263,11.519697915,5.759771615,338,0.0007467309396022095,0.00012964592860896092,-0.0013959365419148814,0.009469791921749696,0.22196497954962746,0.22792579786685763,0.22569699378424588,2.455633499821956,3.0897012082113906,1.6167945145053633,3.287619462508739,0.009022601405784092,0.5149662411204331
3,11.519697915,17.28139652,5.761698605,338,0.001398504507076119,0.00024272434275935523,0.0006800917547385918,0.00890443609159322,0.22073338798334285,0.22696526796208394,0.22483219028506068,2.6545238111787364,3.288173638860959,1.8495790190215184,3.6090477260764007,0.008138320569198831,0.4072729248202327
4,17.28139652,23.039820271,5.758423751,337,0.00043084000239707043,7.481908609491466e-05,0.0022527393645376537,0.009786740700884915,0.22114124135704094,0.22717436603021038,0.22510940284195985,2.600661799769239,3.207347462253895,1.8021162607767998,3.5894729095089786,0.007676409618543545,0.3861205122310463
5,23.039820271,28.800364571,5.7605443,338,-0.00024196611858738615,-4.200403746350603e-05,-0.001112116689167171,0.009571968351735613,0.22171967601430395,0.2274404776552058,0.22535953961268457,2.543648407330863,3.0959516542725987,1.655749013805109,3.2840387283404358,0.007643944041972328,0.3838550893436841
6,28.800364571,34.559692308,5.759327737,338,0.0026850634742180413,0.00046621126576427047,0.002412020391606054,0.010277223101769956,0.221526294917262,0.22682681037811941,0.22499219780998758,2.6284016337152556,3.2726739907989733,1.8579171361403835,3.6510073368418765,0.007773222555390147,0.39236227889050945
7,34.559692308,40.320116846,5.760424538,338,0.00015248730487850415,2.6471539358355563e-05,0.001977766021351697,0.010336275509225806,0.2211744227505531,0.22725668008992575,0.22530872527574433,2.580515823174209,3.2264244470024304,1.7597821562262692,3.4762247509783863,0.007581646709383438,0.3816509473990528
8,40.320116846,46.079841393,5.759724547,338,-0.0007387491556316017,-0.0001282611954101842,-0.00046276645415711803,0.009701144880598096,0.22189477860034398,0.22751187442468354,0.22544052900767694,2.5088437367809897,3.1000941739003136,1.6660610718931057,3.3127100127098736,0.00843226260837926,0.42292784109211945
9,46.079841393,51.840480963,5.76063957,337,0.003109146281276197,0.0005397224116342687,0.001315899528660014,0.01006442117574144,0.22086792504599195,0.2276518835301431,0.22507173176200718,2.552082909842192,3.272465393104753,1.7999154143312153,3.589591874104803,0.007686764735024165,0.3866590706295107
10,51.840480963,57.599896985,5.759416022,338,-0.00032879425502414794,-5.708812382509081e-05,0.0013527107159596805,0.009063248013048739,0.22125473888207314,0.22720364152754807,0.22517046959198717,2.575305104539271,3.2019579905971924,1.7406698399412561,3.478461866600088,0.007588290718125723,0.3938596339137046
